video_id,comments_disabled,ratings_disabled,video_error_or_removed,likes_log,label,dislikes_log,comment_log,num_tags,desc_len,len_title,country_CA,country_FR,country_IN,country_US,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Movies,category_Music,category_News & Politics,category_Nonprofits & Activism,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Shows,category_Sports,category_Trailers,category_Travel & Events,publish_weekday_1,publish_weekday_2,publish_weekday_3,publish_weekday_4,publish_weekday_5,publish_weekday_6,publish_weekday_7
xZsONNB3gXU,False,False,False,10.768527094399488,14.099591905580082,7.418180822726788,8.150179269682326,10,2047,99,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
lp_sGRz8224,False,False,False,8.764521909518802,12.988100288583992,7.275864600546533,5.365976015021851,16,326,100,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CixoPJ-BUGw,False,False,False,9.908325829176375,13.372035123888626,6.570882962339584,6.529418838262226,22,1387,93,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
beHCFMkodEY,False,False,False,8.965334573804839,13.571241679972616,6.131226489483141,5.733341276897746,26,2297,97,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
dZ0fwJojhrs,False,False,False,13.01644715181278,16.68787368505648,9.912942711306885,10.070314688371434,22,2874,85,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
lUnu1n6FzsU,False,False,False,9.825309771472105,14.23181800820615,7.254177846456518,6.723832440821209,23,459,69,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
N4ykNuh-11Y,False,False,False,8.02322468471667,13.35624111069597,6.261491684321042,3.218875824868201,0,535,16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
d-ua07UhoLg,False,False,False,7.902857191280582,13.442726557092357,6.278521424165844,0.0,0,122,32,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
aybQKMrpPsM,True,False,False,7.194436851100335,13.065809956989536,6.184148890937483,0.0,25,400,100,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
kNXZvShByPA,False,False,False,7.529943370601589,13.802897344784927,7.084226422097916,5.899897353582492,13,2101,91,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
qUnUoxa8Bww,False,False,False,10.130384052719643,13.925251565243991,6.07993319509559,5.641907070938114,26,1345,91,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9VAZ0WCTrGk,False,False,False,10.424718849016,14.052969552616064,7.693937325509272,7.408530566894626,24,985,84,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Xca-nW0aALA,False,False,False,7.940939762327791,12.791459210272588,7.068172000388042,5.739792912179234,24,2054,94,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
_Jw-e4Y8b6o,False,False,False,7.901747518520144,13.577948558611682,6.3578422665081,0.0,20,627,56,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kwrWhv7FQV0,False,False,False,9.046644279305394,14.901237857211326,7.632401126601453,6.028278520230698,21,1252,87,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
vFYbDciwcrI,False,False,False,6.56244409369372,12.525246117573058,5.786897381366708,4.852030263919617,14,502,75,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
OD6HlOgSirY,False,False,False,7.224753405767971,11.818076561630344,5.488937726156687,4.31748811353631,18,103,100,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
bhF9fBKyMEo,False,False,False,12.581346551474107,15.535966810340229,9.190443740261726,10.01935764857854,15,297,24,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Hsbd0ebtCF4,False,False,False,9.714020527581305,13.60203016756102,6.645090969505644,6.577861357721047,23,2050,95,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
wn57ZVIp1L0,False,False,False,9.090768236835338,12.94282035690076,6.519147287940395,6.917705609835305,17,2164,79,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2dHxnzkHTz8,False,False,False,7.8252452914317745,13.055954307881445,5.924255797414532,4.919980925828125,10,2308,99,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
fXtEAkHAFSE,False,False,False,6.9957661563048505,13.232024631613848,6.411818267709897,4.59511985013459,15,723,98,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Jtzn9OQ20Vk,False,False,False,10.63436394990608,13.45108853993294,6.238324625039508,7.784473235736469,18,1010,90,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
II2BMr4LzcU,False,False,False,9.7881328161731,14.996459229512949,8.150179269682326,0.0,26,1053,15,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4VL9VPnSfcY,False,False,False,8.512984346642183,12.736833240775642,6.591673732008658,8.109224953089955,24,418,85,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19Hg4OC0W24,False,False,False,9.916897239446046,12.36392219039964,6.208590026096629,7.703910209616311,15,286,25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
pV42vOPP41s,False,False,False,7.685703061234547,13.458129650606285,6.461468176353717,5.111987788356544,0,1337,71,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
oO4G_xPx-9o,False,False,False,7.955425088912672,13.08581764330231,5.929589143389895,4.983606621708336,21,1781,95,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
TKvGxz_icuo,False,False,False,9.258082367961604,13.007284681722023,4.143134726391533,6.173786103901937,3,2480,60,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MyQi9XGpGPg,False,False,False,8.555836815008442,13.843008986666083,6.343880434126331,6.124683390894205,35,356,85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Uf2Cj7ppggA,False,False,False,8.950921764797261,12.609104796396634,5.762051382780177,7.142036574706803,20,3032,56,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
B0jItb1pcOQ,False,False,False,10.402625136506929,13.640453351768391,7.21890970761906,7.603897968521881,9,547,90,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
wCQw-ZLzht8,False,False,False,10.432496846735749,13.554353564451848,7.074963197966044,7.776954403322442,25,232,46,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4MiYBsG82Ho,False,False,False,7.968665700466235,12.2716403244032,6.018593214496234,6.811244378601294,17,178,88,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
81oEIrDYX4E,False,False,False,11.722010659033398,13.530604628459244,7.457609289715606,8.706655856361559,13,253,43,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
lMsRUtAELLg,False,False,False,6.946013991099227,12.318592968486064,5.429345628954441,6.985641817639208,28,1602,99,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
gk0S58kWUrI,False,False,False,9.14644164612595,12.897287961240291,6.035481432524756,6.490723534502507,10,88,47,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Wi3pu6InO90,False,False,False,8.315077007294104,13.046818373214489,6.395261598115449,6.180016653652572,27,645,90,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
AzOCO61rfb8,False,False,False,8.321664807135,13.364330253124724,6.981934677156389,5.918893854273146,14,999,100,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
LPjQIXAqGc8,False,False,False,9.343121483210002,13.982185339932036,7.789868559054706,6.525029657843462,20,1009,100,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
